found_date,tier,score,title,company,showroom_name,location,salary,is_recruiter,decision_maker_hint,opening_line,url,source,matched_on
2026-06-17,WATCH - generic CAD,30,Kitchen Sales Designer,Axon Moore Group Ltd,,Preston,"£30,000",True,,,https://www.reed.co.uk/jobs/kitchen-sales-designer/56946568,Reed,Compusoft
2026-06-17,WATCH - generic CAD,30,Showroom Sales Manager,City Plumbing,,HP123RS,,False,,,https://www.reed.co.uk/jobs/showroom-sales-manager/56883073,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,30,Showroom Sales Manager,City Plumbing,,LA33AY,,False,,,https://www.reed.co.uk/jobs/showroom-sales-manager/57029351,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,30,Showroom Sales Manager,City Plumbing,,OX264UU,,False,,,https://www.reed.co.uk/jobs/showroom-sales-manager/56927789,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,30,Showroom Sales Manager,City Plumbing,,GL25DX,,False,,,https://www.reed.co.uk/jobs/showroom-sales-manager/56927788,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,30,Showroom Sales Manager,City Plumbing,,BS307ET,,False,,,https://www.reed.co.uk/jobs/showroom-sales-manager/56983888,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,30,Showroom Partnerships Manager,City Plumbing,,BN20DF,,False,,,https://www.reed.co.uk/jobs/showroom-partnerships-manager/56665799,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,30,Showroom Sales Manager,City Plumbing,,CV370XX,,False,,,https://www.reed.co.uk/jobs/showroom-sales-manager/56883075,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,30,Showroom Sales Manager,City Plumbing,,KT25BQ,,False,,,https://www.reed.co.uk/jobs/showroom-sales-manager/56983890,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,30,Showroom Sales Manager,City Plumbing,,YO304XE,,False,,,https://www.reed.co.uk/jobs/showroom-sales-manager/56995903,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,30,Showroom Sales Manager,City Plumbing,,CA30EH,,False,,,https://www.reed.co.uk/jobs/showroom-sales-manager/57029163,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,30,Kitchen & Bath Designer — Innovative Space Planner,NKBA,,"Rye, NY",,False,,,https://jooble.org/jdp/2045921306629659175,Jooble,Kitchen CAD designer
2026-06-17,WATCH - generic CAD,20,Staff Game Designer – World & Community,WFHVerse,,,,True,,,https://wfhverse.5z.liveblog365.com/job/2472112,WFHVerse (via JSearch),Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,20,"Professional Learning Facilitator, Full-time-Temp",World Savvy,,,,True,,,https://www.linkedin.com/jobs/view/professional-learning-facilitator-full-time-temp-at-world-savvy-4428065970,LinkedIn (via JSearch),Virtual Worlds (exact)
2026-06-17,WARM - Winner/Cyncly,80,Kitchen And Bath Sales Designer,"Kitchen Design Partners, Inc.",,"Northbrook, IL",,False,,I came across the Kitchen And Bath Sales Designer role at Kitchen Design Partners and was impressed by the emphasis on design expertise and customer relationships.,https://jooble.org/jdp/6137768448713515923,Jooble,Cyncly
2026-06-17,WARM - Winner/Cyncly,80,Kitchen Designer-European Products Specialist,Nobilia North America Inc.,,"Mobile, AL",,False,,I came across the Kitchen Designer-European Products Specialist role at Nobilia North America Inc. and was impressed by the emphasis on utilizing design software to create detailed floor plans and 3D visualizations.,https://jooble.org/jdp/3774666403823618846,Jooble,Cyncly
2026-06-17,WARM - Winner/Cyncly,80,Kitchen Sales Designer,SEEK APPLIANCES LIMITED,,"Nottingham, Nottinghamshire","£36,041",False,,I came across your Kitchen Sales Designer role and was impressed by the emphasis on creating high-quality designs for your customers,https://www.adzuna.co.uk/jobs/land/ad/5766985457?se=iIffcYxq8RGNlJLvgglOgg&utm_medium=api&utm_source=119695ba&v=8FB139B3F71E8129083922646C12D74E73AF864D,Adzuna (GB),Compusoft
2026-06-18,HOT - Virtual Worlds,95,Kitchen & Bath Showroom Designer,Famous Supply,,"Cleveland, OH",$24 per hour,False,,I came across the Kitchen & Bath Showroom Designer role at Famous Supply and was impressed by the use of ProKitchen CAD program to drive design and sales solutions.,https://jooble.org/jdp/5874817656489935490,Jooble,Kitchen CAD designer
2026-06-18,WARM - Winner/Cyncly,90,Kitchen and Bath Designer,West Haven Lumber,,"Coventry, RI",,False,,I came across the Kitchen and Bath Designer role at West Haven Lumber and was impressed by the opportunity to create stunning kitchen designs using CAD software,https://jooble.org/jdp/-6858202802408723724,Jooble,Kitchen CAD designer
2026-06-18,WARM - Winner/Cyncly,80,Kitchen Designer,DESIGNER RECRUITMENT LTD,,"Shavington, Crewe","£50,000",True,,We'd love to discuss how our CAD/CGI services can support your kitchen design team in driving sales growth,https://www.adzuna.co.uk/jobs/land/ad/5768004846?se=4p2WXUFr8RG7Hqid53lPPQ&utm_medium=api&utm_source=119695ba&v=169230BDA26896344CA8DC44B7963BE29C27DB5F,Adzuna (GB),Kitchen CAD designer
2026-06-18,WARM - Winner/Cyncly,80,Kitchen designer,Galleria Design inc,,"Bas-Saint-Laurent, Québec","£45,760",False,,I came across the kitchen designer role at Galleria Design inc and was impressed by the company's focus on creating interior spaces that reflect clients' needs and tastes.,https://www.adzuna.ca/details/5767960633?utm_medium=api&utm_source=119695ba,Adzuna (CA),Kitchen CAD designer
2026-06-19,HOT - Virtual Worlds,95,"Lux Kitchen Designer - Showroom CAD, Denver",Downtown Boulder Partnership,,"Denver, CO",,False,,I came across the Lux Kitchen Designer role at German Kitchen Center and was impressed by the opportunity to create stunning kitchen designs in a luxury showroom setting.,https://jooble.org/jdp/7234248933805019627,Jooble,Kitchen CAD designer
2026-06-19,WARM - Winner/Cyncly,90,Senior Kitchen Designer,Metropolitan Cabinets and Countertops,,"Watertown, MA",,False,,I came across the Senior Kitchen Designer role at Metropolitan Cabinets and Countertops and was impressed by the company's commitment to innovative design,https://jooble.org/jdp/-3732986075590363851,Jooble,Kitchen CAD designer
2026-06-19,WARM - Winner/Cyncly,80,"Kitchen Designer - Hybrid, Ashland, MA",The Corner Cabinet,,"Ashland, Middlesex County","£65,804",False,,I came across your job posting for a Kitchen Designer and was impressed by the emphasis on transforming clients' visions into stunning kitchen spaces.,https://www.adzuna.com/land/ad/5769031830?se=Bv65e_1r8RGl0MKcaJBBpg&utm_medium=api&utm_source=119695ba&v=4A7A9919DCEABD0174C2E5F00B65AB3A0D1A8BA3,Adzuna (US),Cyncly
2026-06-19,WARM - Winner/Cyncly,80,Kitchen Designer - New York,Riverhead Building Supply,,"East Hampton, NY",$20 - $30 per hour,False,,"Hi, I came across the Kitchen Designer role at Riverhead Building Supply and was impressed by the opportunity to design and sell kitchen cabinetry",https://jooble.org/jdp/-1637813788789373642,Jooble,Kitchen CAD designer
2026-06-19,WARM - Winner/Cyncly,90,Kitchen Designer,Mitre 10 MEGA,,"Rodney, Auckland",,False,,I came across the Kitchen Designer role at Mitre 10 MEGA and was impressed by the emphasis on using design software to create effective kitchen and bathroom layouts,https://www.adzuna.co.nz/details/5769718887?utm_medium=api&utm_source=119695ba,Adzuna (NZ),Winner Design
2026-06-19,WARM - Winner/Cyncly,80,CAD Designer,The Fountain Group,,"Granville, OH",$40 - $42 per hour,False,,I came across the CAD Designer role at The Fountain Group and was impressed by the company's commitment to innovative design solutions,https://jooble.org/jdp/-1981717554949932891,Jooble,Bathroom CAD designer
2026-06-19,WARM - Winner/Cyncly,80,Designer,Monarch Cabinetry & Manufacturing,,"Springfield, Sangamon County","£65,580",False,,I came across the Designer role at Monarch Cabinetry & Manufacturing and was impressed by your company's commitment to quality and customer value.,https://www.adzuna.com/land/ad/5769576657?se=JqXDkils8RGJe8gKxAvXaw&utm_medium=api&utm_source=119695ba&v=1E104CF0A502B52E59A7104AE9E2F2662E28F0DD,Adzuna (US),Kitchen CAD designer
2026-06-19,WARM - Winner/Cyncly,80,Kitchen Designer & Sales — Signing Bonus & Top Pay,NKBA,,"Chevy Chase, MD",,False,,We came across your posting for a Kitchen Designer and were impressed by the emphasis on CAD proficiency,https://jooble.org/jdp/2480077444184334532,Jooble,Kitchen CAD designer
2026-06-19,WARM - Winner/Cyncly,80,Kitchen Designer/Sales,NKBA,,"Chevy Chase, MD",,False,,We noticed your company is looking for a skilled Kitchen Designer with CAD expertise and thought our CAD/CGI services could support your design team.,https://jooble.org/jdp/-3128559562541643373,Jooble,Kitchen CAD designer
2026-06-20,WARM - Winner/Cyncly,80,Kitchen Designer - New York,Riverhead Building Supply,,"Riverhead, NY",$20 - $30 per hour,False,,"Hi, I came across the Kitchen Designer role at Riverhead Building Supply and was impressed by the opportunity to design and sell kitchen cabinetry, I'd love to discuss how our CAD/CGI services can support your team",https://jooble.org/jdp/-7914943930625183830,Jooble,Kitchen CAD designer
2026-06-21,HOT - Virtual Worlds,95,Kitchen and Bathroom Designer,GCS Associates,,Llandeilo,"£28,000 - £31,000",False,,I came across your job posting for a Kitchen and Bathroom Designer and was impressed by the opportunity to join a leading company in the area.,https://www.reed.co.uk/jobs/kitchen-and-bathroom-designer/57000699,Reed,Bathroom CAD designer
2026-06-21,HOT - Virtual Worlds,90,Kitchen Designer,Stoneham PLC,,Sidcup,"£36,000 - £55,000",True,,I came across the Kitchen Designer role at Stoneham PLC and was impressed by the company's reputation for excellence in premium kitchen manufacturing,https://www.reed.co.uk/jobs/kitchen-designer/56970475,Reed,Compusoft
2026-06-21,HOT - Virtual Worlds,90,Kitchen Designer,Innovative Interiors,,"Cincinnati, OH",,False,,"Hi, I came across the Kitchen Designer role at Innovative Interiors and was impressed by the company's focus on interior design",https://jooble.org/jdp/-4081602527097180206,Jooble,Kitchen CAD designer
2026-06-21,WARM - Winner/Cyncly,90,Residential Kitchen Designer,"CCTHC Inc / Lavish Kitchen and Bath, Inc.",,"San Antonio, TX",$60k - $120k,False,,I came across the Residential Kitchen Designer role at Lavish Kitchen and Bath and was impressed by the emphasis on European Cabinetry and CAD skills,https://jooble.org/jdp/8168364863955627474,Jooble,Kitchen CAD designer
2026-06-21,WARM - Winner/Cyncly,90,Kitchen and Bath Designer,Sunique Cabinets,,"Carrollton, TX",,False,,I came across the Kitchen and Bath Designer role at Sunique Cabinets and was impressed by the company's focus on using CAD software to create detailed designs,https://jooble.org/jdp/2157351894422652445,Jooble,Kitchen CAD designer
2026-06-21,WARM - Winner/Cyncly,80,Intermediate Interior Designer,Innovative Office Solutions LLC,,"Minneapolis, MN",,False,,I came across your posting for an Intermediate Interior Designer and was impressed by the emphasis on technical skills like Cyncly,https://jooble.org/jdp/-3878675626607392506,Jooble,Cyncly
2026-06-21,WARM - Winner/Cyncly,80,Designer,Office Revolution,,"Chicago, IL",$60k - $90k,False,,I came across the Designer role at Office Revolution and was impressed by the emphasis on technical drawing and space planning skills.,https://jooble.org/jdp/-384439673724345633,Jooble,Cyncly
2026-06-21,WARM - Winner/Cyncly,80,Kitchen And Bath Sales Designer,"Kitchen Design Partners, Inc.",,"Northbrook, IL",,False,,I came across the Kitchen And Bath Sales Designer role at Kitchen Design Partners and was impressed by the emphasis on design expertise and customer relationships.,https://jooble.org/jdp/6137768448713515923,Jooble,Cyncly
2026-06-21,WARM - Winner/Cyncly,80,Kitchen Designer-European Products Specialist,Nobilia North America Inc.,,"Miami, FL",,False,,I came across the Kitchen Designer-European Products Specialist role at Nobilia North America Inc. and was impressed by the emphasis on utilizing design software to create detailed floor plans and 3D visualizations.,https://jooble.org/jdp/-2628326685075748827,Jooble,Cyncly
2026-06-21,WARM - Winner/Cyncly,80,Kitchen and Bath Designer (Design Sales),,,"Milford, CT",$50k - $60k,False,,I came across your Kitchen and Bath Designer role and was impressed by the opportunity to work with Cyncly Design Flex software,https://jooble.org/jdp/-7902092451433650557,Jooble,Cyncly
2026-06-21,WARM - Winner/Cyncly,80,Kitchen Designer / Project Manager,Z Ventures Ny Corp DBA Doca NYC,,"New York, NY",$20 - $45 per hour,False,,I came across your job posting for a Kitchen Designer and was impressed by the use of innovative software like Winner by Compusoft to create stunning designs,https://jooble.org/jdp/3062164961892848303,Jooble,Compusoft
2026-06-21,WARM - Winner/Cyncly,80,CAD Designer,The Fountain Group,,"Granville, OH",$40 - $42 per hour,False,,I came across the CAD Designer role at The Fountain Group and was impressed by the opportunity to work with a prominent client,https://jooble.org/jdp/-1981717554949932891,Jooble,Bathroom CAD designer
2026-06-21,WARM - Winner/Cyncly,80,Kitchen Designer,DESIGNER RECRUITMENT LTD,,"Shavington, Crewe","£50,000",True,,We'd love to discuss how our CAD/CGI services can support your kitchen design team in driving sales growth,https://www.adzuna.co.uk/jobs/land/ad/5768004846?se=SquAFEJt8RGJe8gKxAvXaw&utm_medium=api&utm_source=119695ba&v=169230BDA26896344CA8DC44B7963BE29C27DB5F,Adzuna (GB),Kitchen CAD designer
2026-06-21,WARM - Winner/Cyncly,80,Kitchen Designer,Dennis and Robinson T/A Paula Rosa Manhattan,,BN158UH,"£30,000 - £38,000",False,,I came across the Kitchen Designer role at Paula Rosa Manhattan and was impressed by the company's focus on creating compliant and cost-effective kitchen designs,https://www.reed.co.uk/jobs/kitchen-designer/57013932,Reed,Kitchen CAD designer
2026-06-21,WARM - Winner/Cyncly,80,Kitchen Designer,Workshop Recruitment,,RH12GD,"£30,000 - £38,000",True,,I came across your Kitchen Designer role and was impressed by the emphasis on creative design and CAD experience.,https://www.reed.co.uk/jobs/kitchen-designer/56903504,Reed,Kitchen CAD designer
2026-06-21,WARM - Winner/Cyncly,80,Commercial Kitchen Designer,Cavendish Maine Recruitment,,MK179LJ,"£30,000 - £45,000",True,,I came across the Commercial Kitchen Designer role at your company and was impressed by the bespoke kitchen solutions you deliver to the hospitality and leisure sector,https://www.reed.co.uk/jobs/commercial-kitchen-designer/56978461,Reed,Kitchen CAD designer
2026-06-21,WARM - Winner/Cyncly,80,Trainee Kitchen Designer/Sales Executive (Full CAD Training),Ernest Gordon Recruitment Limited,,Birkenhead,"£25,000 - £35,000",True,,We came across your job posting for a Trainee Kitchen Designer and were impressed by the opportunity for CAD training and career progression.,https://www.reed.co.uk/jobs/trainee-kitchen-designer-sales-executive-full-cad-training/57016154,Reed,Kitchen CAD designer
2026-06-21,WARM - Winner/Cyncly,80,CAD Technician/Interior Designer (Kitchens),Ernest Gordon Recruitment Limited,,Birkenhead,"£25,000 - £35,000",True,,We noticed your company is looking for a CAD Technician/Interior Designer and we'd love to discuss how our CAD/CGI services can support your design team.,https://www.reed.co.uk/jobs/cad-technician-interior-designer-kitchens/57016084,Reed,Kitchen CAD designer
2026-06-21,WATCH - generic CAD,60,Kitchen Designer - New York,Riverhead Building Supply,,"East Hampton, NY",$20 - $30 per hour,False,,,https://jooble.org/jdp/-1637813788789373642,Jooble,Kitchen CAD designer
2026-06-21,WATCH - generic CAD,60,CAD Drafter Designer,Aegis Worldwide,,"Elk Grove Village, IL",$65k - $85k,False,,,https://jooble.org/jdp/8890869474542288211,Jooble,Kitchen CAD designer
2026-06-21,WATCH - generic CAD,50,Senior Kitchen Designer,Metropolitan Cabinets and Countertops,,"Watertown, MA",,False,,,https://jooble.org/jdp/-3732986075590363851,Jooble,Kitchen CAD designer
2026-06-21,WATCH - generic CAD,50,PCB CAD Designer,Robert Half,,"Thorofare, NJ",,False,,,https://jooble.org/jdp/-6167138594490114408,Jooble,Kitchen CAD designer
2026-06-21,WATCH - generic CAD,50,Kitchen and Bath Designer,Flagship Staffing Services,,"East Greenwich, RI",,False,,,https://jooble.org/jdp/-7949806845461475743,Jooble,Kitchen CAD designer
2026-06-21,WATCH - generic CAD,50,Fire Alarm CAD Designer,"Fire Systems, Inc.",,"Smyrna, GA",,False,,,https://jooble.org/jdp/-1874248887394372716,Jooble,Kitchen CAD designer
2026-06-21,WATCH - generic CAD,50,Drafter / CAD Designer,Lifewater Engineering Company,,"Fairbanks, AK",,False,,,https://jooble.org/jdp/3241459521366692755,Jooble,Kitchen CAD designer
2026-06-21,WATCH - generic CAD,50,Kitchen and Bath Interior Designer / Sales,Dreammaker Bath and Kitchen of Madison,,"Madison, WI",,False,,,https://jooble.org/jdp/5057090966055305622,Jooble,Kitchen CAD designer
2026-06-21,WATCH - generic CAD,50,"Lux Kitchen Designer - Showroom CAD, Denver",Downtown Boulder Partnership,,"Denver, CO",,False,,,https://jooble.org/jdp/7234248933805019627,Jooble,Kitchen CAD designer
2026-06-21,WARM - Winner/Cyncly,90,Kitchen and Bath Designer,West Haven Lumber,,"Coventry, RI",,False,,I came across the Kitchen and Bath Designer role at West Haven Lumber and was impressed by the opportunity to create stunning kitchen designs using CAD software,https://jooble.org/jdp/-6858202802408723724,Jooble,Kitchen CAD designer
2026-06-21,WARM - Winner/Cyncly,80,Kitchen Designer - New York,Riverhead Building Supply,,"Riverhead, NY",$20 - $30 per hour,False,,"Hi, I came across the Kitchen Designer role at Riverhead Building Supply and was impressed by the opportunity to design and sell kitchen cabinetry",https://jooble.org/jdp/-7914943930625183830,Jooble,Kitchen CAD designer
2026-06-21,WARM - Winner/Cyncly,80,Kitchen Designer & Sales — Signing Bonus & Top Pay,NKBA,,"Chevy Chase, MD",,False,,"Exciting to see a leading kitchen design firm like yours investing in top talent, how do you currently handle your CAD and visualisation needs?",https://jooble.org/jdp/2480077444184334532,Jooble,Kitchen CAD designer
2026-06-21,WARM - Winner/Cyncly,80,Kitchen Designer/Sales,NKBA,,"Chevy Chase, MD",,False,,I came across your job posting for a Kitchen Designer/Sales role and was impressed by the emphasis on CAD skills,https://jooble.org/jdp/-3128559562541643373,Jooble,Kitchen CAD designer
2026-06-22,WARM - Winner/Cyncly,90,Kitchen and Bath Designer,West Haven Lumber,,"West Haven, CT",,False,,I came across the Kitchen and Bath Designer role at West Haven Lumber and was impressed by the opportunity to work with a family-owned construction design and supply corporation.,https://jooble.org/jdp/-4430921635475003378,Jooble,Kitchen CAD designer
2026-06-22,WARM - Winner/Cyncly,90,Kitchen and Bath Designer,Sunique Cabinets,,"Carrollton, TX",,False,,I came across the Kitchen and Bath Designer role at Sunique Cabinets and was impressed by the company's focus on using CAD software to bring clients' visions to life.,https://jooble.org/jdp/-2111189677430362801,Jooble,Kitchen CAD designer
2026-06-22,WARM - Winner/Cyncly,90,Kitchen and Bath Designer,Aqua Kitchen,,"Wayne, NJ",,False,,I came across the Kitchen and Bath Designer role at Aqua Kitchen and was impressed by the company's commitment to using CAD software for design and planning.,https://jooble.org/jdp/2341861005571848650,Jooble,Kitchen CAD designer
2026-06-22,WARM - Winner/Cyncly,80,"Kitchen Designer - Hybrid, Ashland, MA",The Corner Cabinet,,"Ashland, MA",,False,,I saw your posting for a Kitchen Designer and was impressed by your use of Cyncly Design Live to create detailed kitchen visualizations,https://jooble.org/jdp/-6619120759262434467,Jooble,Cyncly
2026-06-22,WARM - Winner/Cyncly,80,Contract Kitchen Designer,Jdr---Just-Dynamic-Recruitment-1,,"Harrogate, TN",£31.5k per year,True,,I came across the Contract Kitchen Designer role at Jdr and was impressed by the emphasis on design software proficiency,https://jooble.org/jdp/-1811045587169690708,Jooble,Compusoft
2026-06-22,WARM - Winner/Cyncly,80,Residential CAD Designer for High-End Homes,We Search People,,"Cleburne, TX",$80k - $90k,False,,"I came across your posting for a Residential CAD Designer and was impressed by the emphasis on high-end home design, we'd love to discuss how our CAD/CGI services can support your team",https://jooble.org/jdp/-3182292412152053399,Jooble,Bathroom CAD designer
2026-06-22,WARM - Winner/Cyncly,80,"CAD Designer Sterling Heights, Michigan, US",KPS Global LLC,,"Sterling Heights, MI",,False,,I came across the CAD Designer role at KPS Global LLC and was impressed by the company's focus on precise design documentation,https://jooble.org/jdp/1402352430949664012,Jooble,Bathroom CAD designer
2026-06-22,WARM - Winner/Cyncly,80,Kitchen Surveyor / Kitchen Designer,WHQS,,"Belle Isle, Leeds","£33,800",False,,I came across your Kitchen Surveyor / Kitchen Designer role and was impressed by the opportunity to work with a national kitchen supplier,https://www.adzuna.co.uk/jobs/land/ad/5772158052?se=nEhlTFNu8RGLrccMWCcOdA&utm_medium=api&utm_source=119695ba&v=FDBA593889388733BEAF3F065F1CFBF069FBA938,Adzuna (GB),Kitchen CAD designer
2026-06-22,WARM - Winner/Cyncly,80,Kitchen Sales Designer,Howdens-95ed4e89,,"Watford City, ND",,False,,"Hi, I saw the Kitchen Sales Designer role at Howdens and was impressed by the emphasis on CAD training, I'd love to discuss how our CAD/CGI services can support your design team.",https://jooble.org/jdp/2105724005074906102,Jooble,Kitchen CAD designer
2026-06-22,WARM - Winner/Cyncly,80,Shower Door 3D CAD Designer & Drafter | SolidWorks Pro,Payfuture Technologies,,"Mason, OH",,False,,I came across your job posting for a Shower Door 3D CAD Designer and was impressed by the opportunity to create stunning custom designs,https://jooble.org/jdp/-7911721690351132079,Jooble,Kitchen CAD designer
