found_date,tier,score,title,company,showroom_name,location,salary,is_recruiter,decision_maker_hint,opening_line,url,source,matched_on
2026-06-22,WATCH - generic CAD,50,CAD Designer I: SolidWorks Design & Drafting,Nabors Corporate Services Inc,,"Houston, TX",,False,,,https://jooble.org/jdp/132234913619931209,Jooble,Kitchen CAD designer
2026-06-22,WATCH - generic CAD,50,CAD Designer II Precision Drafting & GD&T,RBC - Sargent Aerospace & Defense,,"Tucson, AZ",,False,,,https://jooble.org/jdp/-4265372227825809849,Jooble,Kitchen CAD designer
2026-06-22,WATCH - generic CAD,50,CAD Designer (SolidWorks) for Heavy Truck Systems,Assembly Systems,,"Surprise, AZ",,False,,,https://jooble.org/jdp/-4075540604698216538,Jooble,Kitchen CAD designer
2026-06-22,WARM - Winner/Cyncly,80,High-End Kitchen & Bath Designer — CAD & Sales,NKBA,,"Manhasset, NY",,False,,I came across the High-End Kitchen & Bath Designer position at NKBA and was impressed by the emphasis on creative design and technical skills.,https://jooble.org/jdp/-9061636504051778153,Jooble,Kitchen CAD designer
2026-06-22,WARM - Winner/Cyncly,80,Innenausbau CAD-Designer (Revit/AutoCAD),Brumann Innenraumkonzepte GmbH,,"New Bremen, OH",,False,,"We noticed your company is looking for a skilled CAD designer to create high-quality interior designs, and we'd love to explore how our CAD/CGI services can support your team.",https://jooble.org/jdp/-5903402076923429277,Jooble,Kitchen CAD designer
2026-06-23,WARM - Winner/Cyncly,90,Kitchen Designer,Ateliers Jacob Cuisine & Espace,,Washington DC,,False,,I came across the Kitchen Designer role at Ateliers Jacob Cuisine & Espace and was impressed by the company's focus on high-end kitchen design,https://jooble.org/jdp/2265293990521364605,Jooble,Kitchen CAD designer
2026-06-23,WARM - Winner/Cyncly,80,Kitchen Designer-European Products Specialist,Nobilia North America Inc.,,"Mobile, AL",,False,,I came across the Kitchen Designer-European Products Specialist role at Nobilia North America Inc. and was impressed by the emphasis on utilizing design software to create detailed floor plans and 3D visualizations.,https://jooble.org/jdp/3774666403823618846,Jooble,Cyncly
2026-06-23,WARM - Winner/Cyncly,80,Kitchen Designer,DESIGNER RECRUITMENT LTD,,"Frimley, Camberley","£30,000",True,,I came across your job posting for a Kitchen Designer and was impressed by the opportunity to work with a bespoke kitchen company,https://www.adzuna.co.uk/jobs/land/ad/5773389693?se=AhZuFx5v8RGnWKOvUc-68A&utm_medium=api&utm_source=119695ba&v=D7A376C93ECC418AF9BE48D0804EF3A1FBE58478,Adzuna (GB),Compusoft
2026-06-23,WARM - Winner/Cyncly,80,Kitchen Designer,DESIGNER RECRUITMENT LTD,,"Camberley, Surrey","£30,000",True,,I came across your job posting for a Kitchen Designer and was impressed by the opportunity to work with a bespoke kitchen company,https://www.adzuna.co.uk/jobs/details/5773547211?utm_medium=api&utm_source=119695ba,Adzuna (GB),Compusoft
2026-06-23,WARM - Winner/Cyncly,80,CAD Designer,"Kps-Global,-LL",,"Sterling Heights, MI",,False,,I came across the CAD Designer role at KPS-Global and was impressed by the company's focus on design documentation,https://jooble.org/jdp/-8005282599137711111,Jooble,Bathroom CAD designer
2026-06-23,WARM - Winner/Cyncly,80,Millwork CAD Designer for Custom Interiors,Energy Jobline ZR,,"Fort Mill, York County, SC",,False,,"Hi, I saw your posting for a Millwork CAD Designer and was impressed by the custom interior environments your team creates.",https://jooble.org/jdp/1003624036477273878,Jooble,Bathroom CAD designer
2026-06-23,WARM - Winner/Cyncly,80,Kitchen Designer,DESIGNER RECRUITMENT LTD,,"Peasmarsh, Guildford","£30,000",True,,We'd love to discuss how our CAD/CGI services can support your kitchen design team's success,https://www.adzuna.co.uk/jobs/land/ad/5773388652?se=BlkvGR5v8RG6VbN9WE0NzQ&utm_medium=api&utm_source=119695ba&v=3F41FB504F16C86D0360716D5555FA8F6098C0B7,Adzuna (GB),Kitchen CAD designer
2026-06-23,WARM - Winner/Cyncly,80,Kitchen Designer,DESIGNER RECRUITMENT LTD,,"Shavington, Crewe","£50,000",True,,"Exciting to see a kitchen designer role open at a prominent kitchen retailer in Crewe, we'd love to discuss how our CAD/CGI services can support their design team",https://www.adzuna.co.uk/jobs/land/ad/5773389687?se=BlkvGR5v8RG6VbN9WE0NzQ&utm_medium=api&utm_source=119695ba&v=ED89686D6DB21E6BFE41841F5BF129FE9FDB0841,Adzuna (GB),Kitchen CAD designer
2026-06-23,WARM - Winner/Cyncly,80,Kitchen Designer,DESIGNER RECRUITMENT LTD,,"Guildford, Surrey","£30,000",True,,We'd love to discuss how our CAD/CGI services can support your kitchen design team's success,https://www.adzuna.co.uk/jobs/details/5773546693?utm_medium=api&utm_source=119695ba,Adzuna (GB),Kitchen CAD designer
2026-06-23,WARM - Winner/Cyncly,80,CAD Designer: 2D/3D Modeling & Prototyping,Andersen,,"Bayport, MN",,False,,"Hi, I saw the CAD Designer role at Andersen and was impressed by the company's commitment to innovative product design",https://jooble.org/jdp/4842675656065294317,Jooble,Kitchen CAD designer
2026-06-23,WATCH - generic CAD,60,CAD Designer I/II Design & Drafting Support,SOCCo,,"Brooklyn, NY",,False,,I came across the CAD Designer I/II role at SOCCo and was impressed by the emphasis on design and drafting support,https://jooble.org/jdp/4474055545938824074,Jooble,Kitchen CAD designer
2026-06-23,WATCH - generic CAD,60,CAD Designer: Production Docs & BOMs,swipejobs,,"Tallassee, Elmore County, AL",$30 per hour,False,,,https://jooble.org/jdp/4638179025437672169,Jooble,Kitchen CAD designer
2026-06-23,WATCH - generic CAD,60,Hydrographic CAD Technician & Survey Designer,Prudent Engineering,,"Rochester, NY",$52k - $65k,False,,,https://jooble.org/jdp/5402485584379052678,Jooble,Kitchen CAD designer
2026-06-23,WATCH - generic CAD,60,CAD Designer - Engine Components (Siemens NX),Rehlko Uninterruptible Power Ltd.,,"Hattiesburg, MS",$62.35k - $77.95k,False,,,https://jooble.org/jdp/-825959194620270043,Jooble,Kitchen CAD designer
2026-06-23,WATCH - generic CAD,50,Engineering CAD Designer for Rail Solutions,voestalpine Railway Systems Nortrak,,"Cheyenne, WY",,False,,,https://jooble.org/jdp/8642994020413331722,Jooble,Kitchen CAD designer
2026-06-23,WATCH - generic CAD,50,Senior CAD Designer - Aviation Life Support Systems,Safran companies,,"Buffalo, NY",,False,,,https://jooble.org/jdp/4946988086774409366,Jooble,Kitchen CAD designer
2026-06-23,WATCH - generic CAD,50,CAD Designer I: Erection Drawings & Drafting Support,EFCO Forming & Shoring Solutions,,"Fresno, CA",,False,,,https://jooble.org/jdp/-6599254448609123880,Jooble,Kitchen CAD designer
2026-06-23,WATCH - generic CAD,50,"CAD Designer, Custom Upholstery & Furniture",RH-USA Inc,,"Los Angeles, CA",,False,,,https://jooble.org/jdp/-6328953354135364755,Jooble,Kitchen CAD designer
2026-06-23,WATCH - generic CAD,50,Civil 3D CAD Designer - Grading & Land Development,Geosyntec Consultants,,"Tampa, FL",,False,,,https://jooble.org/jdp/441163505920899873,Jooble,Kitchen CAD designer
2026-06-23,WATCH - generic CAD,50,Parametric 3D CAD Designer,TECO-Westinghouse,,"Round Rock, TX",,False,,,https://jooble.org/jdp/-8470211536973466020,Jooble,Kitchen CAD designer
2026-06-23,WATCH - generic CAD,50,EPLAN CAD Designer for Electrical Systems & Controls,ibb Konstruktionsdienstleistungs,,"New Bremen, OH",,False,,,https://jooble.org/jdp/5520262495645851348,Jooble,Kitchen CAD designer
2026-06-23,WATCH - generic CAD,50,Land Development CAD Designer - Site & Grading,EmergencyMD,,"Orlando, FL",,False,,,https://jooble.org/jdp/3465402143433879556,Jooble,Kitchen CAD designer
2026-06-24,HOT - Virtual Worlds,90,Senior Kitchen Design Consultant,Oval Deene,,"Fulham, South West London","£40,000 - £45,000",True,,"I came across the Senior Kitchen Design Consultant role at Oval Deene and was impressed by the company's commitment to luxury kitchens, I'd love to discuss how our CAD/CGI services can support your design team.",https://www.adzuna.co.uk/jobs/land/ad/5773816897?se=RDdahGFv8RGwyekA_8S7zg&utm_medium=api&utm_source=119695ba&v=BA38726D7B835E7CC3B3CDA99C135FB7E1D69696,Adzuna (GB),Kitchen CAD designer
2026-06-24,WARM - Winner/Cyncly,80,Kitchen Designer,DESIGNER RECRUITMENT LTD,,"Crewe, Cheshire","£50,000",True,,We'd love to discuss how our CAD/CGI services can support your kitchen design team's success,https://www.adzuna.co.uk/jobs/details/5773547210?utm_medium=api&utm_source=119695ba,Adzuna (GB),Kitchen CAD designer
2026-06-24,WARM - Winner/Cyncly,80,Senior Kitchen Design Consultant,Oval Deene,,"Westminster, South West London","£40,000 - £45,000",True,,I came across the Senior Kitchen Design Consultant role at Oval Deene and was impressed by the company's commitment to luxury kitchens,https://www.adzuna.co.uk/jobs/land/ad/5773816823?se=RDdahGFv8RGwyekA_8S7zg&utm_medium=api&utm_source=119695ba&v=D1BC3BB1E7576746C721BCC84A5C41A15584EBE5,Adzuna (GB),Kitchen CAD designer
2026-06-24,WARM - Winner/Cyncly,80,CAD designer,Koppenhöfer + Partner GmbH,,"New Bremen, OH",,False,,I came across the CAD designer position at Koppenhöfer + Partner GmbH and was impressed by the company's focus on innovative design solutions.,https://jooble.org/jdp/4960361062593185679,Jooble,Bathroom CAD designer
2026-06-24,WARM - Winner/Cyncly,80,CAD Designer,The Fountain Group,,"Granville, OH",$40 - $42 per hour,False,,I came across the CAD Designer role at The Fountain Group and was impressed by the company's commitment to innovative design solutions,https://jooble.org/jdp/-1742265395306195573,Jooble,Bathroom CAD designer
2026-06-24,WARM - Winner/Cyncly,80,CAD Designer,Kobolt Construction,,"Fullerton, CA",,False,,"Hi, I saw your posting for a CAD Designer and was impressed by Kobolt Construction's focus on residential design",https://jooble.org/jdp/-1915995021307779169,Jooble,Bathroom CAD designer
2026-06-24,WATCH - generic CAD,50,BIM & CAD Facilities Designer (Revit/AutoCAD),Blue Origin,,"Merritt Island, FL",,False,,,https://jooble.org/jdp/-6960531453316769785,Jooble,Kitchen CAD designer
2026-06-24,WARM - Winner/Cyncly,80,Designer,Office Revolution,,"Chicago, IL",$60k - $90k,False,,"Hi, I saw that Office Revolution is looking for a designer with strong technical drawing skills and experience with Cyncly, and I'd love to explore how our CAD/CGI services can support your team.",https://jooble.org/jdp/8566799609653496922,Jooble,Cyncly
2026-06-24,WATCH - generic CAD,60,Senior CAD Designer Land Development & Growth,Dynamic Engineering Consultants,,"Marlton, NJ",$33 - $43.5 per hour,False,,,https://jooble.org/jdp/-1681862217440582952,Jooble,Kitchen CAD designer
2026-06-24,WATCH - generic CAD,60,Submarine CAD Designer - On-Call (3D/2D Models),Noblis,,"Atlanta, GA",$28.46 - $44.51 per hour,False,,,https://jooble.org/jdp/-9040970637887286570,Jooble,Kitchen CAD designer
2026-06-24,WATCH - generic CAD,50,Senior Transmission Line CAD Designer (Hybrid),Sargent Lundy,,"Atlanta, GA",,False,,,https://jooble.org/jdp/-4779331121671389487,Jooble,Kitchen CAD designer
2026-06-24,WATCH - generic CAD,50,Junior Electric Distribution CAD Designer,Halff Associates,,"Corpus Christi, TX",,False,,,https://jooble.org/jdp/-8349090325554811109,Jooble,Kitchen CAD designer
2026-06-24,WATCH - generic CAD,50,Junior Electric Distribution CAD Designer,Halff Associates,,"Mcallen, TX",,False,,,https://jooble.org/jdp/1035360462276703548,Jooble,Kitchen CAD designer
2026-06-24,WATCH - generic CAD,50,3D CAD Designer & Detail Drafter (Solid Edge),Evapco,,"Taneytown, MD",,False,,,https://jooble.org/jdp/6093452284353169247,Jooble,Kitchen CAD designer
2026-06-24,WATCH - generic CAD,50,"Senior CAD Designer (Civil 3D) - Fridays, 401k Match",BGE,,"Kennesaw, GA",,False,,,https://jooble.org/jdp/-820886724038012098,Jooble,Kitchen CAD designer
2026-06-24,WATCH - generic CAD,50,Water/Wastewater CAD Designer - Hybrid & Impactful Projects,HMB Professional Engineers,,"Louisville, KY",,False,,,https://jooble.org/jdp/-8556074428452018514,Jooble,Kitchen CAD designer
2026-06-24,WATCH - generic CAD,50,Remote Revit/CAD Security Designer I,"ZBeta Consulting, Inc.",,"New York, NY",,False,,,https://jooble.org/jdp/-3662000645413085497,Jooble,Kitchen CAD designer
2026-06-24,WATCH - generic CAD,50,Junior CAD Designer,Job Juncture,,"New York, NY",,False,,,https://jooble.org/jdp/5970380250226725693,Jooble,Kitchen CAD designer
2026-06-25,WARM - Winner/Cyncly,80,Kitchen Sales Designer,Axon Moore,,"Penwortham, Preston","£30,000 - £35,000",True,,I came across the Kitchen Sales Designer role at Axon Moore and was impressed by the company's reputation for delivering exceptional high-end kitchen design.,https://www.adzuna.co.uk/jobs/land/ad/5776756250?se=1oAPkdtw8RGYA5triQA_Pw&utm_medium=api&utm_source=119695ba&v=1C578808647915942B776AAC9642DA65773ED316,Adzuna (GB),Compusoft
2026-06-25,WARM - Winner/Cyncly,80,Kitchen Designer,DESIGNER RECRUITMENT LTD,,"Shavington, Crewe","£50,000",True,,We'd love to discuss how our CAD/CGI services can support your kitchen design team in driving sales growth,https://www.adzuna.co.uk/jobs/land/ad/5774806471?se=Rg_okdtw8RGCzc6DdVFMOA&utm_medium=api&utm_source=119695ba&v=B60FD69EF098C1E2BB389C8A7858BFAC2FDF74DA,Adzuna (GB),Kitchen CAD designer
2026-06-25,WARM - Winner/Cyncly,80,Kitchen Sales Designer,Simon Acres Group,,"Scotland, UK","£25,000 - £75,000",False,,I came across the Kitchen Sales Designer role at your company and was impressed by the emphasis on professional and supportive work environment.,https://www.adzuna.co.uk/jobs/land/ad/5776433882?se=Rg_okdtw8RGCzc6DdVFMOA&utm_medium=api&utm_source=119695ba&v=B009FE3CD2D126974E8111AB0D381D648043140C,Adzuna (GB),Kitchen CAD designer
2026-06-25,WARM - Winner/Cyncly,80,Senior CAD Designer - Custom Log Home Drafting,Gastineau Log Homes,,"Kansas City, MO",,False,,"Hi, I saw your posting for a Senior CAD Designer and was impressed by Gastineau Log Homes' custom log home designs",https://jooble.org/jdp/-1329427323608221336,Jooble,Kitchen CAD designer
2026-06-26,WARM - Winner/Cyncly,80,Kitchen Sales Designer,Axon Moore Group Ltd,,"Preston, Lancashire","£30,000 - £35,000",True,,I came across the Kitchen Sales Designer role at Axon Moore Group and was impressed by the company's reputation for delivering exceptional high-end kitchen design.,https://www.adzuna.co.uk/jobs/details/5776887495?utm_medium=api&utm_source=119695ba,Adzuna (GB),Compusoft
2026-06-26,WARM - Winner/Cyncly,80,Kitchen Designer / Project Manager,Z Ventures Ny Corp DBA Doca NYC,,"New York, NY",$20 - $45 per hour,False,,"I came across your job posting for a Kitchen Designer and was impressed by the use of Winner by Compusoft, we specialize in creating high-quality CAD/CGI visuals for KBB businesses like yours",https://jooble.org/jdp/5668681725892386842,Jooble,Compusoft
2026-06-26,WARM - Winner/Cyncly,80,Kitchen Surveyor / Kitchen Designer,WHQS,,"Stretton, Burton-On-Trent","£36,400",False,,I came across your Kitchen Surveyor / Kitchen Designer role and was impressed by the opportunity to work with a national kitchen supplier,https://www.adzuna.co.uk/jobs/land/ad/5777969394?se=YoCwWqNx8RGiVqWJe_bADg&utm_medium=api&utm_source=119695ba&v=CF0D02E7D15F9795634DC370E831A537FE7B7184,Adzuna (GB),Kitchen CAD designer
2026-06-26,WARM - Winner/Cyncly,80,Kitchen Surveyor / Kitchen Designer,WHQS,,"Rolleston-On-Dove, Burton-On-Trent","£34,897",False,,I came across your Kitchen Surveyor / Kitchen Designer role and was impressed by the opportunity to work with a national kitchen supplier,https://www.adzuna.co.uk/jobs/land/ad/5777897530?se=YoCwWqNx8RGiVqWJe_bADg&utm_medium=api&utm_source=119695ba&v=2893DD1599B4A1C416A81B81328E412E8F051318,Adzuna (GB),Kitchen CAD designer
2026-06-27,WARM - Winner/Cyncly,80,Kitchen Designer,DESIGNER RECRUITMENT LTD,,"Shavington, Crewe","£50,000",True,,We'd love to discuss how our CAD/CGI services can support your kitchen design team's success,https://www.adzuna.co.uk/jobs/land/ad/5779015441?se=bBDEmhly8RGiVqWJe_bADg&utm_medium=api&utm_source=119695ba&v=9EB27F577ECBC79E17B5AE1F25D980A2D9347151,Adzuna (GB),Kitchen CAD designer
2026-06-27,WARM - Winner/Cyncly,80,Kitchen Surveyor / Kitchen Designer,WHQS,,"Burton-On-Trent, Staffordshire","£36,400",False,,I came across your Kitchen Surveyor / Kitchen Designer role and was impressed by the opportunity to work with a national kitchen supplier,https://www.adzuna.co.uk/jobs/details/5778060477?utm_medium=api&utm_source=119695ba,Adzuna (GB),Kitchen CAD designer
2026-06-27,WARM - Winner/Cyncly,80,Kitchen Designer,DESIGNER RECRUITMENT LTD,,"Frimley, Camberley","£30,000",True,,I came across your job posting for a Kitchen Designer and was impressed by the opportunity to work with a bespoke kitchen company,https://www.adzuna.co.uk/jobs/land/ad/5778942457?se=IDQ0J2Ny8RGe4ZwL0wNS6w&utm_medium=api&utm_source=119695ba&v=075CB1331C2FDC34335C7AADF633A1019C510066,Adzuna (GB),Compusoft
2026-06-28,WARM - Winner/Cyncly,80,Kitchen Surveyor / Kitchen Designer,WHQS,,"Stretton, Burton-On-Trent","£36,400",False,,I came across your Kitchen Surveyor / Kitchen Designer role and was impressed by the opportunity to work with a national kitchen supplier,https://www.adzuna.co.uk/jobs/land/ad/5779653575?se=dtkFMsxy8RGe4ZwL0wNS6w&utm_medium=api&utm_source=119695ba&v=3192897A0F401C1020DD6442D6B57DA87B9A9F49,Adzuna (GB),Kitchen CAD designer
2026-06-28,WATCH - generic CAD,60,CAD Designer,Insight Global,,"Orlando, FL",,False,,"I came across your CAD Designer posting and was impressed by the opportunity to support designing layouts for restaurants, and I'd love to explore how our CAD/CGI services can help enhance your design process.",https://jooble.org/jdp/6513883094275057808,Jooble,Bathroom CAD designer
2026-06-29,WARM - Winner/Cyncly,80,Senior Kitchen Designer,Simon Acres Group,,"Farringdon, Central London","£25,000 - £35,000",True,,I came across the Senior Kitchen Designer role at your luxury German kitchen retailer and was impressed by the emphasis on high-end design and exceptional quality.,https://www.adzuna.co.uk/jobs/land/ad/5781151343?se=fGubYf9z8RGg8viwX6TQvA&utm_medium=api&utm_source=119695ba&v=E25A6EE10A951209E87A98221D34A45178964E04,Adzuna (GB),Kitchen CAD designer
2026-07-01,WARM - Winner/Cyncly,80,Kitchen Designer,DESIGNER RECRUITMENT LTD,,"Frimley, Camberley","£30,000",True,,Exciting to see a bespoke kitchen company looking for a talented designer to drive their showroom forward,https://www.adzuna.co.uk/jobs/land/ad/5783169529?se=st8l0VR18RGOQJ_tWT19iw&utm_medium=api&utm_source=119695ba&v=02548EEBF2B9EA9F02A724D088F1C111EDA69A50,Adzuna (GB),Compusoft
2026-07-01,WARM - Winner/Cyncly,80,Kitchen Designer,The Home Depot,,"Eagan, MN",,False,,I saw the kitchen designer role at The Home Depot and thought our CAD/CGI services could help elevate your design process,https://jooble.org/jdp/-105984271815853168,Jooble,Kitchen CAD designer
2026-07-01,HOT - Virtual Worlds,95,Kitchen & Bathroom Sales Designer,Oval Deene,,"Holcot, Northampton","£35,000 - £38,000",False,,I came across the Kitchen & Bathroom Sales Designer role at Oval Deene and was impressed by the company's commitment to delivering outstanding customer service and inspirational designs.,https://www.adzuna.co.uk/jobs/land/ad/5784006183?se=mj5grpF18RGOeNvhEByHAg&utm_medium=api&utm_source=119695ba&v=D5158125F47B3527EF57176A95EF3013F2E7B9C9,Adzuna (GB),Bathroom CAD designer
2026-07-01,WARM - Winner/Cyncly,90,Kitchen and Bath Designer,NKBA,,"Jacksonville, FL",,False,,I came across the Kitchen and Bath Designer role at Kitchen Design Gallery and was impressed by the company's commitment to innovative design and remodeling.,https://jooble.org/jdp/-5779118255119527928,Jooble,Kitchen CAD designer
2026-07-01,WARM - Winner/Cyncly,90,Kitchen and Bath Designer,Aqua Kitchen,,"Raleigh, NC",,False,,"Hi, I came across the Kitchen and Bath Designer role at Aqua Kitchen and was impressed by the company's commitment to using CAD software for design and planning.",https://jooble.org/jdp/-6383971566851458480,Jooble,Kitchen CAD designer
2026-07-01,WARM - Winner/Cyncly,90,Kitchen & Bath Designer,NKBA,,"Bedford, MA",,False,,I came across your job posting for a Kitchen & Bath Designer and was impressed by the opportunity to work with 2020 Design/CAD software,https://jooble.org/jdp/5098131431115825860,Jooble,Kitchen CAD designer
2026-07-01,WARM - Winner/Cyncly,80,Kitchen Designer,DESIGNER RECRUITMENT LTD,,"Clapham, South West London","£30,000",True,,I came across your job posting for a Kitchen Designer and was impressed by the company's focus on handcrafted British kitchens,https://www.adzuna.co.uk/jobs/land/ad/5783854519?se=jL9XrZF18RGwMvuqxXHvVQ&utm_medium=api&utm_source=119695ba&v=58ED963BC5BF7B00CEAE41EED5DBD56852C5B2F6,Adzuna (GB),Winner Design
2026-07-01,WARM - Winner/Cyncly,80,Kitchen Designer,DESIGNER RECRUITMENT LTD,,"South West London, London","£30,000",True,,I came across your job posting for a Kitchen Designer and was impressed by the company's focus on handcrafted British kitchens and exceptional client experience.,https://www.adzuna.co.uk/jobs/details/5784180143?utm_medium=api&utm_source=119695ba,Adzuna (GB),Winner Design
2026-07-01,WARM - Winner/Cyncly,80,Technical Designer - Luxury Kitchens,Humres,,"Farringdon, Central London","£40,000 - £45,000",False,,"I came across the Technical Designer role at Humres and was impressed by the company's focus on luxury kitchen design, I'd love to explore how our CAD/CGI services can support your team",https://www.adzuna.co.uk/jobs/land/ad/5783887795?se=XF3trpF18RG075onbIWOaw&utm_medium=api&utm_source=119695ba&v=86768A0CEB28860067876238AB92086932637671,Adzuna (GB),Kitchen CAD designer
2026-07-01,WARM - Winner/Cyncly,80,Kitchen Designer,Ateliers Jacob Cuisine & Espace,,Washington DC,,False,,I came across the Kitchen Designer role at Ateliers Jacob Cuisine & Espace and was impressed by the company's focus on sophisticated interior design,https://jooble.org/jdp/-1236324692634094153,Jooble,Kitchen CAD designer
